Symbol,Description,Portfolio Weight,Shares Held,Market Value
--,Dreyfus Govt Cash Man Ins,20.64%,9.7M,$9.7M
--,S&P Retail Select Industry Index Swap,16.03%,13.3K,$7.6M
--,Goldman Sachs Sterling FixInc Port Inc,9.46%,4.5M,$4.5M
--,Goldman Sachs Fin Gov 465 Institut,1.76%,830.0K,$830.0K
--,Cash,1.40%,659.7K,$659.7K
CHWY,Chewy Inc,1.15%,18.7K,$542.0K
CVNA,Carvana Co Class A,1.13%,4.0K,$532.6K
OLLI,Ollie's Bargain Outlet Holdings Inc,0.98%,4.7K,$463.3K
SFM,Sprouts Farmers Market Inc,0.95%,5.5K,$446.4K
GO,Grocery Outlet Holding Corp,0.94%,20.0K,$441.9K
KSS,Kohl's Corp,0.94%,19.1K,$444.3K
AMZN,Amazon.com Inc,0.94%,2.2K,$445.0K
FL,Foot Locker Inc,0.93%,17.1K,$437.2K
KMX,CarMax Inc,0.92%,5.9K,$433.2K
BURL,Burlington Stores Inc,0.92%,1.8K,$432.1K
AZO,AutoZone Inc,0.92%,146.0,$431.5K
ORLY,O'Reilly Automotive Inc,0.92%,411.0,$434.6K
TGT,Target Corp,0.91%,2.9K,$429.4K
ODP,The ODP Corp,0.91%,10.8K,$427.5K
DDS,Dillard's Inc Class A,0.91%,995.0,$429.7K
AN,AutoNation Inc,0.84%,2.5K,$395.2K
GPS,Gap Inc,0.84%,16.5K,$397.2K
GES,Guess? Inc,0.84%,19.6K,$397.0K
MNRO,Monro Inc,0.84%,17.1K,$393.8K
TSCO,Tractor Supply Co,0.84%,1.5K,$394.6K
UPBD,Upbound Group Inc,0.84%,13.2K,$398.3K
EYE,National Vision Holdings Inc,0.83%,30.8K,$389.7K
LESL,Leslies Inc Ordinary Shares,0.81%,90.4K,$379.7K
ANF,Abercrombie & Fitch Co Class A,0.81%,2.2K,$383.0K
RVLV,Revolve Group Inc Class A,0.80%,24.5K,$376.0K
BBWI,Bath & Body Works Inc,0.79%,9.5K,$372.7K
GME,GameStop Corp Class A,0.77%,14.4K,$361.1K
HZO,MarineMax Inc,0.73%,10.7K,$345.0K
WBA,Walgreens Boots Alliance Inc,0.69%,26.6K,$323.8K
DBI,Designer Brands Inc Class A,0.62%,41.8K,$294.6K
GRPN,Groupon Inc,0.58%,18.1K,$272.8K
SCVL,Shoe Carnival Inc,0.57%,7.4K,$271.0K
WMK,Weis Markets Inc,0.54%,4.1K,$254.1K
IMKTA,Ingles Markets Inc Class A,0.53%,3.6K,$249.1K
CRMT,America's Car-Mart Inc,0.43%,3.3K,$201.1K
SVV,Savers Value Village Inc,0.42%,17.1K,$198.0K
GCO,Genesco Inc,0.30%,5.9K,$143.6K
ARKO,ARKO Corp Ordinary Shares - Class A,0.21%,15.7K,$99.2K
